employee_id,salary,years_at_company,performance_score,leave_days
1756,109485,7,2.884930878120956,3
1757,77399,8,3.596280117266313,9
1758,72772,8,4.072379805726149,6
1759,57124,3,3.0297698551071215,5
1760,80504,10,3.517312369379623,10
1761,61365,1,4.185021830585495,3
1762,71830,9,2.6835610807548136,11
1763,108401,6,3.6176589807195496,7
1764,68559,9,3.2299484532006075,3
1765,87239,7,3.5620782954856516,10
1766,59452,1,3.854892145291844,3
1767,69475,1,3.6104042539440457,9
1768,96562,6,2.9948887989440722,12
1769,60595,5,3.2493769308832605,8
1770,97186,9,4.213296490162233,5
1771,80616,2,3.664466446962049,4
1772,61562,8,3.9201595637924243,7
1773,79486,5,3.625147655091521,8
1774,84588,2,3.90455803412096,9
1775,79327,10,3.3019269550313393,6
1776,46446,6,3.116244176616282,3
1777,59092,10,3.8818488579240236,7
1778,66287,8,4.0636870052227785,10
1779,68883,4,3.042859344601679,9
1780,79310,2,3.212027594288136,6
1781,72665,5,3.4183867858845467,10
1782,49969,2,4.309912302491324,7
1783,75702,2,3.7815677275841297,4
1784,79158,6,2.8379565850670567,7
1785,78396,10,3.453508604205249,5
1786,86211,9,3.377060622124783,5
1787,82508,4,2.913365221998035,8
1788,76887,6,3.447604041552636,7
1789,68947,7,3.3549812801968137,8
1790,45085,6,3.3191837381914207,11
1791,76444,8,3.2963093163090944,8
1792,73115,4,4.235696774174402,4
1793,74073,1,3.3181484419497425,8
1794,50848,7,3.5248355281501325,6
1795,53784,3,3.4706176438616354,14
1796,85797,6,3.247491574816332,6
1797,69406,2,3.539752366183849,11
1798,80222,0,3.532675298048882,3
1799,70424,1,3.539878263449608,4
1800,70446,6,3.0703834289517893,7
1801,84074,6,3.3969377463736796,6
1802,62259,5,3.880160937674929,3
1803,71441,5,3.4100916843099798,11
1804,63065,1,3.580890956300629,3
1805,63482,10,3.5835185003631778,50
1806,65362,5,3.7086975653669585,4
1807,73332,2,3.7793254575069053,6
1808,62818,7,3.4129246951253895,4
1809,88836,3,3.0443323484539517,9
1810,56580,4,2.8906423356625623,10
1811,67196,3,4.008843206368179,3
1812,63404,3,3.885125223985533,4
1813,91704,4,3.8246823421687632,11
1814,72948,5,3.9056017639313367,9
1815,85477,1,3.419222008187056,5
1816,47716,4,3.1875617911172247,12
1817,74005,8,3.009796295100981,9
1818,83344,10,2.9553250017072505,7
1819,71234,7,4.106079344275166,6
1820,85982,9,3.2534275721229258,9
1821,62240,5,4.027429534605443,8
1822,91140,10,3.4065570848096747,4
1823,104483,4,3.161879395878788,4
1824,64557,8,2.952817601224928,7
1825,63317,9,3.2059228215061246,5
1826,91800,7,4.209119391453145,7
1827,93693,7,2.9578949601100937,1
1828,62157,5,4.558373410739826,3
1829,63697,4,3.079696286265178,6
1830,65773,10,3.874974985325623,5
1831,49833,1,3.427374352872506,9
1832,56220,10,3.339720208736907,3
1833,54937,10,2.864289611437432,12
1834,58483,7,3.450803508624381,2
1835,69479,1,2.920857001816998,10
1836,73513,1,2.65921145011628,4
1837,93257,5,3.5597993391087246,11
1838,55024,9,3.182288446582122,4
1839,84764,6,4.3421742580624905,8
1840,66790,3,4.000010857546411,9
1841,69258,3,4.348716090668385,4
1842,80122,7,3.159558547746051,5
1843,53159,6,3.5680688700656438,7
1844,75736,9,2.1896645201594733,9
1845,72496,6,3.359098809656638,9
1846,77386,5,3.5492491740123406,1
1847,74337,10,3.577024038850886,6
1848,106829,7,3.4788157947291634,11
1849,60433,1,3.533296285875834,8
1850,62035,7,2.143378682918294,6
1851,60652,3,3.628110918040989,9
1852,61667,9,3.7417199459650194,6
1853,60439,6,4.169012701314426,8
1854,87835,9,3.6843690296384652,6
1855,91307,5,3.434631466643381,9
1856,61438,7,4.052470961115485,8
1857,57514,4,2.321332887700261,6
1858,77071,7,3.2425257346864282,4
1859,61716,1,3.1170950099706443,5
1860,79493,7,3.4827391000843444,4
1861,73043,8,2.4006535938854174,7
1862,47263,5,4.15981783112186,4
1863,93212,2,3.375095050157877,13
1864,96938,5,3.6593983455794667,13
1865,60808,6,3.611545612529947,10
1866,64184,2,4.131244947438475,3
1867,74287,6,2.5690249325629764,9
1868,75016,6,5.0,5
1869,79878,1,4.073089130352431,5
1870,100153,1,3.4510067766396544,9
1871,67345,10,3.024365303430849,7
1872,58025,3,3.198054942172107,4
1873,49310,10,3.3035289990967978,10
1874,59036,10,3.1394749852385053,6
1875,69503,3,3.4235944414663204,9
1876,96918,4,4.254123701592501,9
1877,62235,2,3.2013176172312585,8
1878,73356,9,3.2561630128605006,6
1879,69753,10,3.7298902920251567,6
1880,87825,7,3.412589818018062,5
1881,107903,7,2.8354074333275587,9
1882,62036,6,3.4694057811104893,5
1883,62658,3,3.4505542838015373,2
1884,85662,6,3.9878391727190765,7
1885,80228,8,3.0139238008986693,5
1886,97700,8,3.9911597413777216,7
1887,78758,9,3.451084593950028,5
1888,64610,1,2.946029164542502,6
1889,78859,1,2.8456108439615355,5
1890,86630,3,4.467194263954265,11
1891,82307,3,3.42004198858228,8
1892,77609,10,3.968252058365244,6
1893,86000,8,2.6459403026959354,10
1894,87539,10,4.818847443981951,2
1895,90732,1,3.946622314183564,12
1896,79730,2,3.3722798929223954,6
1897,67493,2,3.346917071072245,5
1898,72200,3,3.867299064151498,10
1899,88097,6,3.8385908433625233,4
1900,57745,1,3.591264640198719,6
1901,75530,2,3.5054393791011154,8
1902,64099,1,3.780533542012958,9
1903,70431,5,2.6291482234599113,8
1904,89176,7,3.3143626436928737,5
1905,72866,8,2.676568070853577,4
1906,70696,10,3.8022961723512525,6
1907,49602,1,3.1620930144833403,12
1908,81193,7,2.7142109606604112,5
1909,79682,5,3.1031067379905153,13
1910,102448,10,3.5746781007328927,7
1911,65383,1,3.397385808722095,3
1912,73287,3,2.9134217204836133,6
1913,73740,7,2.647565699134692,6
1914,93661,10,3.536966393515251,3
1915,68570,1,3.2096159466247696,10
1916,74185,7,3.3709596450679746,6
1917,79118,5,3.42015740625585,6
1918,72799,1,3.715032843587659,10
1919,63303,1,3.9234732508849564,8
1920,72911,1,3.5732546004792214,7
1921,86104,9,3.339768725120178,5
1922,54602,3,3.5123817690479013,8
1923,71994,5,3.3303815163701893,7
1924,59498,10,2.6787233231834393,12
1925,87925,9,4.045973085644787,4
1926,47152,6,3.9517194312439017,3
1927,61616,9,4.494166996790298,8
1928,75658,8,4.640249653238804,4
1929,93482,8,2.91198993387362,12
1930,69013,1,3.332300039810586,6
1931,61672,9,4.755769798435072,13
1932,98217,6,3.4797246922088827,2
1933,48279,9,3.622105451273376,5
1934,37017,3,2.7394350241527103,3
1935,76600,3,3.575144315788387,9
1936,62469,6,4.465970187379544,11
1937,54681,9,4.143312905051764,4
1938,80625,7,3.1950076892407284,7
1939,73657,3,3.301841816715792,2
1940,61538,3,2.9345498537528685,8
1941,50795,2,3.074418429875147,3
1942,83086,9,2.544894035606765,4
1943,79753,3,3.4575901626701286,4
1944,68512,5,4.255055339965205,15
1945,97699,9,3.6777159620468747,6
1946,53948,8,4.183119494982866,8
1947,47117,2,4.036624700462999,4
1948,59621,3,3.226595955213686,14
1949,69316,2,3.1202466692967756,8
1950,73650,8,3.139407721574272,6
1951,66381,6,2.6414690257789757,9
1952,75280,6,3.5161651163977874,5
1953,51226,9,2.0477678017114567,7
1954,91656,8,3.795707754643193,6
1955,68767,4,3.5359404678594375,8
1956,86759,4,3.7357199332474202,3
1957,75140,9,4.0285081414740675,7
1958,76851,1,3.5993972941694268,8
1959,78546,2,4.315785868827378,9
1960,76715,2,3.8109729054761052,4
1961,79640,6,3.121436576591975,13
1962,89937,4,3.3811444789270606,5
1963,72947,10,2.369354486624932,6
1964,80635,3,3.048904779763917,4
1965,68653,3,3.3095017970333047,1
1966,91601,3,3.773136804778833,9
1967,59854,6,3.1248194857290947,6
1968,97014,8,2.8768679930327847,11
1969,69397,7,2.556234048495937,8
1970,48538,4,3.201791240703341,6
1971,71921,4,4.475425901183964,10
1972,59784,10,3.6355535174485163,5
1973,82609,2,3.9697897061775893,5
1974,60210,1,3.0499728836678752,5
1975,63307,9,2.7132751199488907,5
1976,41656,2,2.889461267955966,7
1977,63215,8,3.451434445421181,3
1978,33641,9,2.502935578260372,8
1979,46241,4,2.9967047917951146,5
1980,81406,8,3.206819657014353,8
1981,81787,9,2.8395373469683496,4
1982,76381,10,2.4381584913375853,6
1983,55495,10,3.644826849104879,19
1984,69284,5,3.5229357224422824,5
1985,69945,7,3.8895149338150645,6
1986,52624,10,2.9447871253737787,6
1987,92550,4,3.8799613715237355,3
1988,83160,1,4.2646520972434425,3
1989,66685,3,3.631107366118427,7
1990,70403,5,3.19503185277667,10
1991,73125,3,3.572540324754622,7
1992,39373,7,3.1711063053522115,9
1993,66292,9,3.0878582211606243,11
1994,59770,6,3.841630194751663,7
1995,54975,10,3.4304748401064007,6
1996,65783,1,4.102547826725014,9
1997,96965,7,3.278788505378215,2
1998,79612,3,3.3294127096649944,3
1999,61432,5,3.216744502384264,6
2000,78588,10,2.9399082806563976,8
2001,90990,4,3.9072124493082954,9
2002,83869,10,4.592855832307077,10
2003,70894,5,3.308886380716924,8
2004,60295,5,3.159752028162497,7
2005,80473,6,3.127338258146455,50
2006,75902,10,3.16013338619981,7
2007,83427,10,4.324891843120401,4
2008,79527,6,3.140759740120054,10
2009,85743,8,3.20736659955523,7
2010,61971,8,2.879822873924514,6
2011,89760,9,3.6468243869315353,12
2012,72963,8,3.466385218924507,8
2013,101128,2,2.93141061209872,11
2014,59662,10,3.0535852013409603,7
2015,96039,1,4.266466685267779,8
2016,72968,10,3.516353878134384,13
2017,60228,2,3.550842697723649,11
2018,62741,2,3.5528269125130305,7
2019,65194,3,4.197312694105588,4
2020,76362,10,2.977392818839645,5
2021,20000,7,3.3018022399117726,10
2022,61394,2,3.4155173966687444,6
2023,69634,1,2.639412087355138,7
2024,102134,6,3.041929241709328,5
2025,95913,9,4.023337413640469,0
2026,76544,3,3.880106748165059,11
2027,70570,6,3.9685334375510157,8
2028,71800,3,3.2054548887342995,6
2029,79202,1,3.267152379940582,7
2030,54658,5,2.6059672524809834,6
2031,66139,10,3.9659672711581546,9
2032,44971,4,4.048326134383048,9
2033,75988,7,4.041960483267804,7
2034,79707,6,4.30204562673862,9
2035,62752,10,3.711054296744953,9
2036,93609,7,4.278440918273346,4
2037,51613,5,3.3997626954210607,1
2038,48034,4,2.616494817497225,7
2039,73366,7,3.930362338620059,9
2040,85706,7,2.598055436995652,9
2041,95258,6,3.585101024746683,12
2042,63116,8,3.977661901062128,5
2043,86180,4,3.6621293980175986,7
2044,69422,10,4.639121535291138,7
2045,67410,5,2.517035502926511,7
2046,83254,4,3.4585696637320424,4
2047,79784,1,3.508727732626328,2
2048,46354,8,2.827948591908793,5
2049,92148,1,2.923133604637857,3
2050,90701,5,3.0774356945867,9
2051,60616,6,2.950176352975369,9
2052,75937,6,3.446002674918066,9
2053,77410,5,3.19851754992392,5
2054,73910,3,3.6589541920478377,7
2055,61745,5,3.8247152331015313,11
2056,59925,8,3.7908894798594446,7
2057,69616,2,3.294936877407622,9
2058,87590,6,3.642237814732236,11
2059,78154,9,4.0175644580883665,6
2060,64440,8,3.722782290638745,5
2061,81575,8,4.42948884722171,8
2062,27271,8,3.991089493383344,6
2063,87231,7,4.35920353632423,6
2064,43904,8,2.2538284360349676,8
2065,64563,6,3.5483380605701162,7
2066,53204,2,3.3380337495238908,8
2067,50579,2,3.4375101348428925,3
2068,87412,8,3.0975202899479304,3
2069,62984,1,3.6980997001920897,6
2070,75197,6,2.5958217837912936,4
2071,69296,6,3.7017184314356455,6
2072,77155,4,3.11414438990973,7
2073,71152,10,3.2498069549397828,5
2074,50755,3,3.719250884782869,6
2075,84944,3,3.5393888639331665,6
2076,62593,1,4.026960455703227,7
2077,46651,3,3.0152482470770052,8
2078,63578,4,3.4596471738914363,5
2079,92511,5,3.9443865585055757,12
2080,82753,3,3.680599871875699,9
2081,64770,6,3.712797126731398,6
2082,64761,5,4.054021429191617,6
2083,65175,3,3.296878775565236,6
2084,101151,6,3.1915845614388645,3
2085,75729,6,3.787952218466168,7
2086,76450,8,3.4252842569944555,8
2087,85454,2,4.061101783848858,7
2088,73581,1,3.6848867185575283,7
2089,66114,4,3.188324659854869,6
2090,67054,7,3.669192013405571,5
2091,68925,10,3.0486501678887334,8
2092,69441,3,3.973464234178528,9
2093,80914,3,2.8014238467259243,7
2094,70779,5,4.111032637098092,10
2095,80989,5,3.6604382555922887,1
2096,68789,10,3.417719515188663,12
2097,71179,3,3.8816670754669382,14
2098,40026,9,3.7556633220811775,6
2099,83744,4,4.1651908428290305,7
2100,75197,3,4.160530869176734,3
2101,84970,2,3.676145222083143,9
2102,26556,10,3.0641146559792114,8
2103,101325,9,3.2292454997768796,5
2104,67906,4,3.464176557094176,3
2105,86622,3,4.040860847197547,4
2106,54401,7,3.2718067693312625,9
2107,79191,8,3.313529739784932,3
2108,54198,2,4.424175314633714,3
2109,60643,7,3.4478507443111366,6
2110,98710,5,3.182634054866697,5
2111,67139,5,3.8883230141970735,9
2112,73261,3,3.4719328585202076,10
2113,83051,5,2.805200418283217,9
2114,77435,2,4.020457041403687,8
2115,72256,4,3.126480339650363,11
2116,75474,6,3.521792799194788,4
2117,106051,1,3.4659304431063216,8
2118,69135,10,3.6150505867349314,8
2119,73016,4,2.404462963717668,12
2120,85759,6,3.3324502606003827,6
2121,86582,9,4.062418530057851,9
2122,87805,2,4.1327227599458265,8
2123,79580,7,3.0043548091798393,4
2124,52854,6,3.960299121355908,11
2125,94501,2,3.119285122787208,3
2126,52804,8,3.3127338703063582,4
2127,74539,7,3.339007816770374,7
2128,58685,5,3.554401854852704,8
2129,69037,5,4.000683228145431,7
2130,74931,7,3.6322922680145555,4
2131,74820,9,3.4369341198380776,10
2132,76328,9,3.983655616519108,5
2133,94205,9,3.098669304883143,11
2134,76803,6,3.461391278266025,4
2135,66337,10,3.9978906141887642,4
2136,84461,6,3.7646531058952863,7
2137,87842,3,3.2668480112775438,11
2138,51585,1,2.743521616699866,11
2139,78961,7,3.655429095397406,10
2140,80517,4,2.7106623990485055,4
2141,65536,1,3.3937493176544176,9
2142,90635,8,4.0894741996183335,4
2143,67749,6,3.798379323150925,6
2144,71883,6,2.4881730109939166,7
2145,67403,2,3.6002257521701586,11
2146,70233,1,3.340415042698703,5
2147,53555,2,2.863141299637275,6
2148,48399,4,3.667510647901051,8
2149,93917,2,3.2541310756046364,5
2150,57295,1,3.257232980680251,4
2151,55129,7,3.5620225592133603,6
2152,37699,8,3.1870577345492577,5
2153,60415,6,3.547867916933282,8
2154,50153,4,3.203337555185033,10
2155,94630,6,3.230769269688729,4
2156,85147,3,3.996464884647764,6
2157,59677,8,4.047335818190138,4
2158,103786,10,2.6456728764286876,6
2159,84726,2,3.8735364219232764,8
2160,65127,5,4.199295502313053,7
2161,32508,1,4.278688408701788,7
2162,104364,6,3.7601898629425596,6
2163,49156,2,2.9713010711280514,6
2164,45319,4,3.814990420173767,7
2165,85338,6,3.0653738223920417,5
2166,106596,10,3.328517416921673,4
2167,90764,8,3.6915410785224094,12
2168,78458,8,5.0,5
2169,78921,6,2.926799846641108,6
2170,82801,4,3.7328866592454117,4
2171,81383,8,4.433612102156157,9
2172,74217,8,4.121617165239732,5
2173,71563,10,3.8535930925250472,1
2174,69061,1,3.9895927177948667,4
2175,58690,4,3.818859748590958,6
2176,65789,4,3.7249501147046966,7
2177,44605,7,3.9493089197993236,4
2178,68524,7,2.815818453972989,4
2179,55171,8,3.5997426497214566,8
2180,53446,5,3.459525896878078,6
2181,72698,7,3.539451415572282,5
2182,90880,8,3.269313892626605,4
2183,83774,9,3.760243922387116,7
2184,46442,3,3.0910359951561963,8
2185,55155,3,3.233072535303983,6
2186,84111,4,3.1730600431739497,11
2187,55262,5,3.9319733186349346,12
2188,66630,10,3.4941382483954033,10
2189,78250,1,3.2695838301016185,5
2190,55474,7,3.31328515249191,5
2191,71580,9,3.5019403083402034,6
2192,49989,8,4.311087459434927,13
2193,60979,5,2.881739831826664,10
2194,74796,4,3.837754998839893,5
2195,46105,7,3.7359311690155037,13
2196,76607,5,3.058517300776612,50
2197,69705,7,4.233436645077344,4
2198,78287,1,3.7696402254403383,7
2199,73358,1,3.2461333483851216,8
2200,90462,10,2.57029333702687,14
2201,71878,3,3.6145734172495563,5
2202,63558,2,3.4776272076220085,3
2203,71834,2,2.98464353436694,10
2204,78149,7,2.9781927949321814,10
2205,70732,10,3.9342549335597523,7
2206,70608,2,2.5221525463395027,11
2207,59470,4,3.6571413775365182,5
2208,60056,2,3.4062815123445693,10
2209,48960,6,3.7485774141767196,12
2210,96243,8,3.3528474950698994,7
2211,51342,10,3.6466374826301573,10
2212,59606,4,3.1286125777356455,8
2213,59223,5,3.4753975419133156,10
2214,83423,4,3.744541939075371,5
2215,65575,3,3.575435935637735,5
2216,88716,5,3.690153421200772,8
2217,59897,9,3.0360393502741765,6
2218,74184,8,3.204662719057574,3
2219,57469,8,3.2133300803920273,5
2220,102177,8,3.3617551222066235,14
2221,52186,8,4.179291434808914,8
2222,74647,7,3.3229106222321496,4
2223,79506,8,2.92822027011725,6
2224,76206,8,3.770822843925296,10
2225,67220,8,4.173321715717241,5
2226,68052,10,2.8693940740738455,11
2227,70657,7,4.486405377359045,2
2228,67794,1,3.707588301161536,11
2229,84458,4,4.016945394534195,6
2230,103157,4,4.233535817521657,4
2231,61637,5,3.9863088213538713,8
2232,49452,10,3.444732201496159,5
2233,68675,6,4.108849072095707,6
2234,108695,4,3.62729988493546,5
2235,57944,2,4.04524236245382,6
2236,94586,6,4.099937741890342,3
2237,95165,8,2.954551705013616,6
2238,61696,8,3.897150565988503,11
2239,78534,7,3.4090540407433143,11
2240,94425,6,3.5690953183920073,10
2241,64313,2,3.563546374421399,8
2242,66946,7,3.543485108787679,9
2243,61274,5,4.261762656114519,7
2244,54778,6,2.8167761865529686,5
2245,60260,10,2.638828321565107,6
2246,51640,8,2.5333549641672133,5
2247,70511,8,4.034572131967957,7
2248,58450,3,3.11328125406617,4
2249,73506,7,3.566093234757443,4
2250,46661,1,3.4426414379377106,8
2251,74963,1,3.05681242968001,7
2252,82502,7,3.9257386187778494,9
2253,40093,10,3.4362685158913076,8
2254,75610,9,3.381132461480808,6
2255,88415,7,3.6164356538701257,8
2256,51855,10,3.8603860424191083,8
2257,95088,5,3.0205118782327762,1
2258,76285,8,3.9364591736666434,12
2259,59424,2,4.224926759886674,7
2260,69163,9,2.786938815619412,6
2261,78374,6,3.639149489563916,7
2262,71140,9,3.347538893821336,11
2263,78081,2,3.84961529036007,5
2264,56189,3,2.8916703937365744,5
2265,72540,8,4.314469112821788,9
2266,48794,1,2.6960525967854654,6
2267,68331,10,3.377859530111733,10
2268,56441,7,3.71714803799768,2
2269,58967,7,3.1568315765325874,5
2270,88541,1,3.0782992257714814,3
2271,86369,9,3.611117818315262,9
2272,79137,8,3.53887995999554,7
2273,53615,4,3.502969084707575,6
2274,65253,10,3.929344255732813,10
2275,88196,5,3.3027636532859894,4
2276,72125,2,3.6597963248975023,11
2277,104789,9,3.2466985958620924,6
2278,20000,6,3.075335257085296,5
2279,72880,3,3.357620685754991,8
2280,65363,7,3.250617406403184,10
2281,72003,9,3.2755980994186094,10
2282,67712,3,4.082663708901081,6
2283,80621,2,3.372948272982223,13
2284,84350,7,3.1685466638600674,6
2285,58210,7,3.5140393870239954,8
2286,50031,4,3.552113969564204,4
2287,42456,9,2.9065593852029643,13
2288,77619,8,3.3507968640380783,2
2289,53449,1,3.3306578379507012,6
2290,37706,1,3.4139278631457635,3
2291,75828,5,3.8627641865189926,6
2292,107394,6,3.5683359355814415,12
2293,69908,3,4.113968673692665,8
2294,82577,9,3.4941698220555923,7
2295,71227,10,4.388043640190032,6
2296,68516,6,3.2696124931341735,6
2297,83786,4,3.115218809417438,10
2298,65645,7,3.773651337388487,5
2299,74010,8,4.182040968732509,9
2300,74825,9,2.810598347707387,6
2301,59978,6,3.4015046758928422,7
2302,84880,6,3.1946090274570644,6
2303,67375,8,3.57142550649604,5
2304,58663,5,3.5050089617497022,6
2305,78047,3,4.17269062381386,6
2306,56522,3,3.4457976035626086,8
2307,70422,6,4.187392049485115,14
2308,69863,2,3.342449831990657,8
2309,86288,6,3.9632409375526083,4
2310,77120,6,3.6143315140683594,6
2311,69624,8,4.364942699341722,9
2312,82266,7,2.761492568592786,12
2313,90853,8,2.9180711411200875,6
2314,78367,9,4.4158111423291935,12
2315,70155,6,3.133367453256823,7
2316,50322,3,3.1650983209620693,7
2317,54023,10,3.0621382072500727,3
2318,65421,3,4.074222978266862,6
2319,60857,1,2.8732711933874375,11
2320,67195,5,3.5112252061388305,8
2321,70849,4,3.367189089109731,11
2322,77945,9,4.018257791752218,6
2323,68942,9,3.2181586688341777,12
2324,77297,5,3.707636289556637,5
2325,70967,10,2.9143919133113654,8
2326,40368,4,4.6369705193386,15
2327,55909,7,3.380203837673146,10
2328,67838,6,3.5043817424426837,12
2329,51854,4,4.327377179425271,1
2330,78998,10,3.2066636128473953,3
2331,92961,2,4.333691171469308,10
2332,88281,1,3.2942644129310197,5
2333,66798,4,3.83584909191063,6
2334,92360,4,3.2136591799203504,9
2335,72230,1,2.8219817774276326,7
2336,64943,6,3.707297175270308,6
2337,60798,4,3.8199517004917665,9
2338,65462,1,2.8420571288368808,6
2339,64177,1,1.0,6
2340,72556,1,4.100379480768454,5
2341,72408,8,3.8000594753983052,11
2342,70045,10,3.3023924991079747,9
2343,76554,8,3.2012371491827722,8
2344,87859,2,4.474122162567388,13
2345,84243,7,2.776533965098571,3
2346,47726,8,3.4704007127956986,2
2347,31691,8,1.0,11
2348,84014,10,4.157407322422141,2
2349,49496,7,3.4964381938958318,9
2350,66628,5,3.589087042384717,3
2351,52448,1,4.884446154813805,5
2352,42970,9,3.2032636621318034,9
2353,78121,7,4.374287957029267,7
2354,81387,2,3.3046340427959056,10
2355,61352,6,3.383243771207551,9
2356,31134,2,4.8190876283102995,13
2357,61806,1,3.4194548113691634,9
2358,75877,7,2.812814297852376,5
2359,47816,2,3.640959394063156,8
2360,72750,2,3.4136315874164977,4
2361,69770,5,3.68354792086693,6
2362,78689,5,3.433201103336115,9
2363,71793,7,4.6077723081023825,4
2364,55403,1,3.778367919417968,6
2365,87948,8,2.962517686137091,5
2366,67622,3,3.562273401011927,5
2367,69590,4,3.1001850879164805,7
2368,56000,9,3.376143078748523,9
2369,63350,4,3.0447796447165887,7
2370,56727,10,4.553559261603011,9
2371,67405,5,3.1543076924108893,8
2372,95675,7,3.8437821759970685,12
2373,49421,4,3.3382602890616866,14
2374,45796,1,2.920793413713605,11
2375,92067,9,3.5988246514497533,10
2376,66860,4,3.7003459185428533,12
2377,59963,9,3.779313266377257,4
2378,85598,6,2.1888904227295285,6
2379,60915,1,2.8825771431654545,7
2380,97390,3,3.9787773595109424,7
2381,80168,2,3.038196518695604,5
2382,62681,9,3.6014720251550556,8
2383,102359,1,2.8709876523856073,9
2384,60914,9,3.86580055107922,6
2385,81131,9,3.965634797997787,6
2386,74489,8,3.865954953086183,8
2387,89526,8,4.016278406176799,5
2388,93422,1,4.281950072449766,11
2389,70480,8,2.9129629341955128,7
2390,58698,10,3.1056640344243185,7
2391,76899,3,3.9487717851518975,7
2392,59834,7,4.065109885918741,8
2393,100200,1,3.162828523214037,5
2394,72048,1,3.128056967337208,7
2395,64520,10,3.173893255034747,8
2396,72770,5,2.697452517978027,7
2397,49793,5,2.8642944089129623,6
2398,55425,8,2.876353677484923,6
2399,88006,7,3.3529507630971835,6
2400,60146,8,3.635418257916977,8
2401,54296,6,3.716736415821186,7
2402,78049,6,3.2457188733621596,5
2403,87785,2,3.2580064418595605,4
2404,80784,6,3.561830747575631,5
2405,84940,5,2.7519927214252866,7
2406,58648,3,3.9797202660415447,9
2407,48672,6,4.1426926395071355,4
2408,92520,8,3.1872096811559802,8
2409,65159,9,3.3007819203256106,6
2410,66237,1,4.121656112422585,3
2411,89922,3,3.4384742045050505,5
2412,78343,3,3.794122722975815,6
2413,76838,8,3.453847303099613,10
2414,102475,1,4.278153694240137,7
2415,60347,5,3.745039814125748,3
2416,83917,3,3.773827885959596,7
2417,70855,2,3.7831532693667933,7
2418,74028,8,3.222443131836144,10
2419,20000,3,3.2683804315387324,5
2420,77617,7,3.8846228197799872,6
2421,78074,1,3.5632064147168085,3
2422,86087,6,2.9111944960941134,7
2423,64525,3,4.436552212312391,6
2424,57411,8,3.98903593364855,13
2425,54327,6,3.5188131619225094,8
2426,40504,2,3.3632495091000174,7
2427,100843,6,3.5993379287650415,4
2428,53451,7,3.7587600495787137,6
2429,66681,5,2.4834996321649765,6
2430,65847,3,4.556174854742877,8
2431,74611,4,3.10505784541654,5
2432,82236,4,3.4990471835056214,13
2433,82907,6,3.517433441389573,12
2434,61253,10,4.498425109344426,13
2435,67493,1,3.4559380794966525,12
2436,74238,4,4.294253647176815,3
2437,66269,10,3.703363734730557,9
2438,94110,4,3.0190575688970256,14
2439,77364,10,3.567353734051402,7
2440,81023,1,3.440745639142544,7
2441,79943,9,2.9579647575478853,4
2442,87602,4,3.6788613847361207,3
2443,72715,7,3.511051374924928,4
2444,50547,3,3.77821085272927,5
2445,75995,10,3.5966763897991574,3
2446,60229,3,3.174448551492965,14
2447,62070,8,3.8841669961451575,10
2448,78795,8,3.1878008598732106,6
2449,88574,1,1.9501647386083645,8
2450,70319,10,3.5643264739771086,11
2451,74632,2,3.2229631363830054,7
2452,95533,8,3.6910652521983174,4
2453,73611,1,4.499435867969857,3
2454,109025,8,4.513869846574029,7
2455,78482,8,3.4174385388890802,10
2456,43588,2,3.086742414376972,6
2457,81300,4,3.792341640958961,5
2458,75717,6,3.3148872040668227,11
2459,89346,9,3.6958882611734714,6
2460,80097,8,3.1695696188865727,4
2461,67923,8,3.625346208011376,5
2462,51635,7,3.0940129238532617,4
2463,66864,9,4.0921267080157335,5
2464,57242,2,3.2050111546236937,8
2465,61292,3,3.8305512678674845,8
2466,78828,10,2.8676163584072407,4
2467,95048,8,3.8905869283053454,8
2468,75920,6,3.0168079653658997,6
2469,52061,10,3.6305884034872546,9
2470,76669,9,4.011600486673993,7
2471,87949,10,3.4000085507216102,7
2472,60853,4,2.9854165446270335,6
2473,67989,8,3.7484062535679605,9
2474,70220,10,3.079509300506726,12
2475,58226,3,3.2978772004013854,5
2476,79724,3,3.632731329747864,6
2477,68185,8,4.1803380180538525,12
2478,76292,5,3.5132766768997343,6
2479,56687,3,3.511428754922562,7
2480,63438,10,3.8687564468114255,4
2481,80835,1,3.5251859483364982,5
2482,64407,3,3.817765099916449,14
2483,95904,9,4.039266773031473,7
2484,64005,5,3.336131424866,2
2485,73370,10,1.8624946830432723,5
2486,83988,2,3.0910364532072667,7
2487,48724,7,4.104341005417652,6
2488,43587,2,3.483117609301173,6
2489,47115,4,3.3304348645360506,7
2490,88938,7,4.083392496601604,10
2491,61722,4,3.4493375418850523,11
2492,108372,7,2.453733397125422,7
2493,61536,7,2.747348969495828,9
2494,72768,1,3.709324010408453,10
2495,93131,6,3.4665545292026367,8
2496,100091,9,4.227328239414611,5
2497,100922,2,3.1333656580979117,10
2498,88125,3,3.345249618998103,9
2499,85360,10,3.05774846346999,9
2500,78887,5,3.2397029111597737,7
2501,81675,9,2.554048049373188,7
2502,61732,4,3.3071576679747343,8
2503,57727,1,3.474065568115049,5
2504,69949,4,3.431834578767158,50
2505,67447,6,4.5747766318664045,11
2506,63201,5,4.416742288588491,9
2507,80445,1,3.124550264519457,11
2508,84329,4,2.4780316526737023,9
2509,71326,6,3.4503998235342217,13
2510,92162,10,3.68825506908531,11
2511,52874,10,3.0697579633085823,9
2512,67095,4,3.0945121830371387,6
